tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,dog,retweeted,favorited,FavoriteCount,RetweetCount,img_source,img_num,Prediction_1,conf_int_alg_1,Prediction_Status_1,Prediction_2,conf_int_alg_2,Prediction_Status__2,Prediction_3,conf_int_alg_3,Prediction_Status__3
873213775632977920,nan,nan,2017-06-09 16:22:42 +0000,http://twitter.com/download/iphone ,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",nan,nan,,https://twitter.com/dog_rates/status/873213775632977920,12,10,Sierra,pupper,pupper,False,False,7467.0,1667.0,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1.0,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake Bay Retriever,0.0126763,True
871762521631449091,nan,nan,2017-06-05 16:15:56 +0000,http://twitter.com/download/iphone ,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,nan,nan,,https://twitter.com/dog_rates/status/871762521631449091,12,10,Rover,pupper,pupper,False,False,20787.0,3678.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2.0,Labrador Retriever,0.921393,True,Golden Retriever,0.064608,True,Bloodhound,0.00338337,True
866816280283807744,nan,nan,2017-05-23 00:41:20 +0000,http://twitter.com/download/iphone ,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",8.664507055314575e+17,4196983835.0,2017-05-22 00:28:40 +0000,https://twitter.com/dog_rates/status/866816280283807744,13,10,Jamesy,pupper,pupper,False,False,0.0,32883.0,,,,,,,,,,,
866450705531457537,nan,nan,2017-05-22 00:28:40 +0000,http://twitter.com/download/iphone ,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",nan,nan,,https://twitter.com/dog_rates/status/866450705531457537,13,10,Jamesy,pupper,pupper,False,False,106827.0,32883.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2.0,French Bulldog,0.905334,True,Boston Bull,0.0780597,True,Pug,0.00177092,True
866094527597207552,nan,nan,2017-05-21 00:53:21 +0000,http://twitter.com/download/iphone ,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",8.378201676945285e+17,4196983835.0,2017-03-04 00:21:08 +0000,https://twitter.com/dog_rates/status/866094527597207552,12,10,None,pupper,pupper,False,False,0.0,8952.0,,,,,,,,,,,
854120357044912130,nan,nan,2017-04-17 23:52:16 +0000,http://twitter.com/download/iphone ,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,nan,nan,,https://twitter.com/dog_rates/status/854120357044912130,14,10,None,pupper,pupper,False,False,33911.0,8285.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4.0,Black-And-Tan Coonhound,0.8548610000000001,True,Doberman,0.0507918,True,Bluetick,0.0217617,True
850019790995546112,nan,nan,2017-04-06 16:18:05 +0000,http://twitter.com/download/iphone ,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,nan,nan,,https://twitter.com/dog_rates/status/850019790995546112,12,10,Boomer,pupper,pupper,False,False,21944.0,5459.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,Shetland Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.0523353,True
849668094696017920,nan,nan,2017-04-05 17:00:34 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https…,8.331246945974436e+17,4196983835.0,2017-02-19 01:23:00 +0000,https://twitter.com/dog_rates/status/849668094696017920,12,10,Gidget,pupper,pupper,False,False,0.0,5513.0,,,,,,,,,,,
845306882940190720,nan,nan,2017-03-24 16:10:40 +0000,http://twitter.com/download/iphone ,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,nan,nan,,https://twitter.com/dog_rates/status/845306882940190720,12,10,Pickles,pupper,pupper,False,False,25225.0,6039.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,Irish Water Spaniel,0.567475,True,Labrador Retriever,0.169496,True,Curly-Coated Retriever,0.101518,True
839290600511926273,nan,nan,2017-03-08 01:44:07 +0000,http://twitter.com/download/iphone ,RT @alexmartindawg: THE DRINK IS DR. PUPPER 10/10 good pun @matt___nelson @GoodDogsGame https://t.co/act3duiqbL,8.392899192982241e+17,41198418.0,2017-03-08 01:41:24 +0000,https://twitter.com/dog_rates/status/839290600511926273,10,10,None,pupper,pupper,False,False,0.0,158.0,https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,1.0,Web Site,0.670892,False,Monitor,0.101565,False,Screen,0.0753061,False
837820167694528512,nan,nan,2017-03-04 00:21:08 +0000,http://twitter.com/download/iphone ,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",nan,nan,,https://twitter.com/dog_rates/status/837820167694528512,12,10,None,pupper,pupper,False,False,37277.0,8952.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,Golden Retriever,0.887625,True,Labrador Retriever,0.0687175,True,Kuvasz,0.0303868,True
837110210464448512,nan,nan,2017-03-02 01:20:01 +0000,http://twitter.com/download/iphone ,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,nan,nan,,https://twitter.com/dog_rates/status/837110210464448512,13,10,Clark,pupper,pupper,False,False,17480.0,2731.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,Siberian Husky,0.767696,True,Eskimo Dog,0.217079,True,Malamute,0.0116568,True
836380477523124226,nan,nan,2017-02-28 01:00:19 +0000,http://twitter.com/download/iphone ,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",nan,nan,,https://twitter.com/dog_rates/status/836380477523124226,12,10,Ava,pupper,pupper,False,False,16037.0,3337.0,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1.0,Wooden Spoon,0.0824886,False,Sliding Door,0.0610164999999999,False,Grand Piano,0.0550861,False
833124694597443584,nan,nan,2017-02-19 01:23:00 +0000,http://twitter.com/download/iphone ,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,nan,nan,,https://twitter.com/dog_rates/status/833124694597443584,12,10,Gidget,pupper,pupper,False,False,22133.0,5513.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping Cart,0.0554755,False
831315979191906304,nan,nan,2017-02-14 01:35:49 +0000,http://twitter.com ,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,nan,nan,,https://twitter.com/dog_rates/status/831315979191906304,13,10,None,pupper,pupper,False,False,7117.0,1264.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,Briard,0.982755,True,Soft-Coated Wheaten Terrier,0.00908435,True,Bouvier Des Flandres,0.0046928,True
827933404142436356,nan,nan,2017-02-04 17:34:40 +0000,http://twitter.com/download/iphone ,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,nan,nan,,https://twitter.com/dog_rates/status/827933404142436356,12,10,Kona,pupper,pupper,False,False,22180.0,5987.0,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2.0,German Shepherd,0.8061149999999999,True,Tibetan Mastiff,0.104831,True,Kelpie,0.0381482,True
824325613288833024,nan,nan,2017-01-25 18:38:36 +0000,http://twitter.com/download/iphone ,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,nan,nan,,https://twitter.com/dog_rates/status/824325613288833024,13,10,None,pupper,pupper,False,False,12999.0,11848.0,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1.0,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True
822462944365645825,nan,nan,2017-01-20 15:17:01 +0000,http://twitter.com/download/iphone ,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",nan,nan,,https://twitter.com/dog_rates/status/822462944365645825,14,10,Gabe,pupper,pupper,False,False,31800.0,17209.0,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3.0,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese Dog,0.00894488,True
819238181065359361,nan,nan,2017-01-11 17:42:57 +0000,http://twitter.com ,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",nan,nan,,https://twitter.com/dog_rates/status/819238181065359361,10,10,None,pupper,pupper,False,False,2550.0,462.0,,,,,,,,,,,
818588835076603904,nan,nan,2017-01-09 22:42:41 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,7.735475969965711e+17,4196983835.0,2016-09-07 15:44:53 +0000,https://twitter.com/dog_rates/status/818588835076603904,11,10,Chelsea,pupper,pupper,False,False,0.0,7126.0,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,Norwegian Elkhound,0.372202,True,Chesapeake Bay Retriever,0.1371869999999999,True,Malamute,0.0714361999999999,True
817777686764523521,nan,nan,2017-01-07 16:59:28 +0000,http://twitter.com/download/iphone ,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",nan,nan,,https://twitter.com/dog_rates/status/817777686764523521,13,10,Dido,pupper,pupper,False,False,11901.0,3084.0,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,Curly-Coated Retriever,0.733256,True,Flat-Coated Retriever,0.2141449999999999,True,Irish Water Spaniel,0.029769,True
817502432452313088,nan,nan,2017-01-06 22:45:43 +0000,http://twitter.com/download/iphone ,RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/…,6.924173130233324e+17,4196983835.0,2016-01-27 18:42:06 +0000,https://twitter.com/dog_rates/status/817502432452313088,7,10,Herschel,pupper,pupper,False,False,0.0,3917.0,,,,,,,,,,,
817181837579653120,nan,nan,2017-01-06 01:31:47 +0000,http://twitter.com/download/iphone ,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,8.159660734094336e+17,4196983835.0,2017-01-02 17:00:46 +0000,https://twitter.com/dog_rates/status/817181837579653120,13,10,None,pupper,pupper,False,False,0.0,9907.0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True
815966073409433600,nan,nan,2017-01-02 17:00:46 +0000,http://twitter.com/download/iphone ,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,nan,nan,,https://twitter.com/dog_rates/status/815966073409433600,13,10,None,pupper,pupper,False,False,25057.0,9907.0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True
814986499976527872,nan,nan,2016-12-31 00:08:17 +0000,http://twitter.com/download/iphone ,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,nan,nan,,https://twitter.com/dog_rates/status/814986499976527872,11,10,Cooper,pupper,pupper,False,False,8485.0,1505.0,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American Staffordshire Terrier,3.42436e-05,True
811386762094317568,nan,nan,2016-12-21 01:44:13 +0000,http://twitter.com/download/iphone ,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,nan,nan,,https://twitter.com/dog_rates/status/811386762094317568,11,10,Craig,pupper,pupper,False,False,23302.0,7444.0,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1.0,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True
808733504066486276,nan,nan,2016-12-13 18:01:07 +0000,http://twitter.com/download/iphone ,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,nan,nan,,https://twitter.com/dog_rates/status/808733504066486276,12,10,None,pupper,pupper,False,False,8784.0,2509.0,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1.0,Seat Belt,0.779137,False,Toy Poodle,0.0369271,True,Golden Retriever,0.0169724999999999,True
808106460588765185,nan,nan,2016-12-12 00:29:28 +0000,http://twitter.com/download/iphone ,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,nan,nan,,https://twitter.com/dog_rates/status/808106460588765185,12,10,None,pupper,pupper,False,False,9701.0,2525.0,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1.0,Golden Retriever,0.426183,True,Labrador Retriever,0.257447,True,Great Pyrenees,0.1264819999999999,True
807621403335917568,nan,nan,2016-12-10 16:22:02 +0000,http://twitter.com/download/iphone ,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,nan,nan,,https://twitter.com/dog_rates/status/807621403335917568,14,10,Ollie,pupper,pupper,False,False,16236.0,4288.0,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3.0,Golden Retriever,0.873233,True,Cocker Spaniel,0.0336933,True,Chow,0.0204084,True
803638050916102144,nan,nan,2016-11-29 16:33:36 +0000,http://twitter.com/download/iphone ,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,nan,nan,,https://twitter.com/dog_rates/status/803638050916102144,13,10,None,pupper,pupper,False,False,12270.0,4828.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,Labrador Retriever,0.372776,True,Golden Retriever,0.3436659999999999,True,Great Pyrenees,0.0672423,True
802265048156610565,7.33109485275861e+17,4196983835.0,2016-11-25 21:37:47 +0000,http://twitter.com/download/iphone ,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",nan,nan,,https://twitter.com/dog_rates/status/802265048156610565,11,10,None,pupper,pupper,False,False,7039.0,1573.0,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1.0,Labrador Retriever,0.8971620000000001,True,Beagle,0.0168947999999999,True,Rhodesian Ridgeback,0.0120606,True
801115127852503040,nan,nan,2016-11-22 17:28:25 +0000,http://twitter.com/download/iphone ,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,nan,nan,,https://twitter.com/dog_rates/status/801115127852503040,12,10,Bones,pupper,pupper,False,False,8992.0,2429.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,Dalmatian,0.823356,True,English Setter,0.0946018999999999,True,Bluetick,0.0219534,True
800459316964663297,nan,nan,2016-11-20 22:02:27 +0000,http://twitter.com/download/iphone ,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,nan,nan,,https://twitter.com/dog_rates/status/800459316964663297,12,10,None,pupper,pupper,False,False,10538.0,2489.0,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1.0,Teddy,0.311928,False,Ice Bear,0.184657,False,Christmas Stocking,0.173229,False
800443802682937345,nan,nan,2016-11-20 21:00:48 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,7.761133056561889e+17,4196983835.0,2016-09-14 17:40:06 +0000,https://twitter.com/dog_rates/status/800443802682937345,11,10,Sampson,pupper,pupper,False,False,0.0,5068.0,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,Mousetrap,0.777468,False,Black Widow,0.0939401999999999,False,Paddlewheel,0.0174919,False
800188575492947969,nan,nan,2016-11-20 04:06:37 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,6.816940855398728e+17,4196983835.0,2015-12-29 04:31:49 +0000,https://twitter.com/dog_rates/status/800188575492947969,11,10,Bo,pupper,pupper,False,False,0.0,4581.0,,,,,,,,,,,
798705661114773508,nan,nan,2016-11-16 01:54:03 +0000,http://twitter.com/download/iphone ,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",7.406769760217989e+17,4196983835.0,2016-06-08 22:48:46 +0000,https://twitter.com/dog_rates/status/798705661114773508,11,10,Baloo,pupper,pupper,False,False,0.0,7724.0,,,,,,,,,,,
798682547630837760,nan,nan,2016-11-16 00:22:12 +0000,http://twitter.com/download/iphone ,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,6.769365419361853e+17,4196983835.0,2015-12-16 01:27:03 +0000,https://twitter.com/dog_rates/status/798682547630837760,8,10,None,pupper,pupper,False,False,0.0,5515.0,,,,,,,,,,,
797971864723324932,nan,nan,2016-11-14 01:18:12 +0000,http://twitter.com/download/iphone ,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,nan,nan,,https://twitter.com/dog_rates/status/797971864723324932,12,10,None,pupper,pupper,False,False,13018.0,3652.0,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1.0,American Staffordshire Terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire Bullterrier,0.0727991,True
794205286408003585,nan,nan,2016-11-03 15:51:10 +0000,http://twitter.com/download/iphone ,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,nan,nan,,https://twitter.com/dog_rates/status/794205286408003585,14,10,Laika,pupper,pupper,False,False,10314.0,3895.0,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3.0,Pedestal,0.66266,False,Fountain,0.294827,False,Brass,0.0203711,False
791821351946420224,nan,nan,2016-10-28 01:58:16 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,6.848309826592809e+17,4196983835.0,2016-01-06 20:16:44 +0000,https://twitter.com/dog_rates/status/791821351946420224,13,10,None,pupper,pupper,False,False,0.0,24514.0,,,,,,,,,,,
789903600034189313,nan,nan,2016-10-22 18:57:48 +0000,http://vine.co ,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,nan,nan,,https://twitter.com/dog_rates/status/789903600034189313,13,10,Ralphy,pupper,pupper,False,False,11673.0,4858.0,,,,,,,,,,,
788552643979468800,nan,nan,2016-10-19 01:29:35 +0000,http://twitter.com/download/iphone ,RT @dog_rates: Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,7.36392552031658e+17,4196983835.0,2016-05-28 03:04:00 +0000,https://twitter.com/dog_rates/status/788552643979468800,13,10,mad,pupper,pupper,False,False,0.0,8407.0,,,,,,,,,,,
785639753186217984,nan,nan,2016-10-11 00:34:48 +0000,http://twitter.com/download/iphone ,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,nan,nan,,https://twitter.com/dog_rates/status/785639753186217984,10,10,Pinot,pupper,pupper,False,False,8735.0,2561.0,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1.0,Porcupine,0.978042,False,Sea Urchin,0.0061063,False,Echidna,0.00544197,False
781308096455073793,nan,nan,2016-09-29 01:42:20 +0000,http://vine.co ,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",nan,nan,,https://twitter.com/dog_rates/status/781308096455073793,12,10,None,pupper,pupper,False,False,7973.0,2961.0,,,,,,,,,,,
779377524342161408,nan,nan,2016-09-23 17:50:56 +0000,http://twitter.com/download/iphone ,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,nan,nan,,https://twitter.com/dog_rates/status/779377524342161408,12,10,None,pupper,pupper,False,False,9831.0,3613.0,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1.0,Sundial,0.170921,False,Cash Machine,0.0603586,False,Maze,0.0549814,False
778039087836069888,nan,nan,2016-09-20 01:12:28 +0000,http://twitter.com/download/iphone ,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,nan,nan,,https://twitter.com/dog_rates/status/778039087836069888,12,10,None,pupper,pupper,False,False,9417.0,3065.0,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2.0,German Shepherd,0.717776,True,Malinois,0.111175,True,Norwegian Elkhound,0.0588024,True
778027034220126208,nan,nan,2016-09-20 00:24:34 +0000,http://twitter.com/download/iphone ,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,nan,nan,,https://twitter.com/dog_rates/status/778027034220126208,27,10,Sophie,pupper,pupper,False,False,7320.0,1885.0,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1.0,Clumber,0.946718,True,Cocker Spaniel,0.0159499,True,Lhasa,0.00651911,True
776819012571455488,nan,nan,2016-09-16 16:24:19 +0000,http://twitter.com/download/iphone ,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,6.798284471878574e+17,4196983835.0,2015-12-24 00:58:27 +0000,https://twitter.com/dog_rates/status/776819012571455488,13,10,None,pupper,pupper,False,False,0.0,15839.0,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,Chihuahua,0.346545,True,Dalmatian,0.166246,True,Toy Terrier,0.117502,True
776477788987613185,nan,nan,2016-09-15 17:48:25 +0000,http://twitter.com/download/iphone ,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,nan,nan,,https://twitter.com/dog_rates/status/776477788987613185,11,10,Huck,pupper,pupper,False,False,9858.0,3249.0,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1.0,Labrador Retriever,0.8848389999999999,True,Chesapeake Bay Retriever,0.0575650999999999,True,Paintbrush,0.00576608,False
776113305656188928,nan,nan,2016-09-14 17:40:06 +0000,http://twitter.com/download/iphone ,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,nan,nan,,https://twitter.com/dog_rates/status/776113305656188928,11,10,Sampson,pupper,pupper,False,False,13102.0,5068.0,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,Mousetrap,0.777468,False,Black Widow,0.0939401999999999,False,Paddlewheel,0.0174919,False
775898661951791106,nan,nan,2016-09-14 03:27:11 +0000,http://twitter.com/download/iphone ,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",7.33109485275861e+17,4196983835.0,2016-05-19 01:38:16 +0000,https://twitter.com/dog_rates/status/775898661951791106,12,10,None,pupper,pupper,False,False,0.0,17621.0,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1.0,Golden Retriever,0.945523,True,Labrador Retriever,0.0423191,True,Doormat,0.00395626,False
773985732834758656,nan,nan,2016-09-08 20:45:53 +0000,http://twitter.com/download/iphone ,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,nan,nan,,https://twitter.com/dog_rates/status/773985732834758656,11,10,Winnie,pupper,pupper,False,False,11925.0,4492.0,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4.0,Giant Panda,0.4511489999999999,False,Fur Coat,0.148001,False,Pug,0.10957,True
773547596996571136,nan,nan,2016-09-07 15:44:53 +0000,http://twitter.com/download/iphone ,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,nan,nan,,https://twitter.com/dog_rates/status/773547596996571136,11,10,Chelsea,pupper,pupper,False,False,24553.0,7126.0,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,Norwegian Elkhound,0.372202,True,Chesapeake Bay Retriever,0.1371869999999999,True,Malamute,0.0714361999999999,True
772193107915964416,nan,nan,2016-09-03 22:02:38 +0000,http://twitter.com/download/iphone ,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,nan,nan,,https://twitter.com/dog_rates/status/772193107915964416,12,10,Willem,pupper,pupper,False,False,6665.0,1612.0,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1.0,Pembroke,0.3679449999999999,True,Chihuahua,0.2235219999999999,True,Pekinese,0.164871,True
771004394259247104,nan,nan,2016-08-31 15:19:06 +0000,http://twitter.com/download/iphone ,RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,7.710021304507433e+17,1732729088.0,2016-08-31 15:10:07 +0000,https://twitter.com/dog_rates/status/771004394259247104,12,10,None,pupper,pupper,,,,,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,1.0,Home Theater,0.414338,False,Ipod,0.0527413,False,Pop Bottle,0.0488206,False
770093767776997377,nan,nan,2016-08-29 03:00:36 +0000,http://twitter.com/download/iphone ,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,4196983835.0,2016-06-10 00:39:48 +0000,https://twitter.com/dog_rates/status/770093767776997377,12,10,just,pupper,pupper,False,False,0.0,3520.0,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,Golden Retriever,0.843799,True,Labrador Retriever,0.0529559,True,Kelpie,0.0357110999999999,True
